"campaign_sales_id","campaign_id","product_id","sales_amount","transaction_date"
"1","1","2001","1500.00","2024-06-15"
"2","1","3001","2000.00","2024-06-20"
"3","2","2002","1800.00","2024-07-10"
"4","2","3002","2500.00","2024-07-18"
"5","3","2003","1600.00","2024-08-05"
"6","3","3003","2200.00","2024-08-25"
"7","4","2004","1750.00","2024-09-05"
"8","4","3004","2100.00","2024-09-12"
"9","5","2005","1400.00","2024-10-10"
"10","5","3005","2300.00","2024-10-20"
"11","6","2006","4500.00","2024-12-10"
"12","6","3006","6000.00","2024-12-15"
"13","7","2007","4000.00","2024-12-27"
"14","7","3007","5000.00","2024-12-30"
"15","7","2001","3000.00","2024-02-05"
"16","9","3001","4000.00","2024-02-06"
"17","9","5001","2000.00","2024-02-07"
"18","9","2002","3200.00","2024-04-12"
"19","9","3002","3800.00","2024-04-13"
"20","9","5002","2200.00","2024-04-14"
"21","9","2003","3500.00","2024-05-03"
"22","9","3003","4500.00","2024-05-04"
"23","9","5003","2500.00","2024-05-05"
"24","11","2004","2800.00","2024-09-25"
"25","11","3004","3700.00","2024-09-26"
"26","11","5004","1900.00","2024-09-27"
"27","12","2005","5000.00","2024-11-28"
"28","12","3005","6000.00","2024-11-29"
"29","12","5005","3000.00","2024-11-30"
