"product_id","product_name","service_type_id","product_category"
"2001","Flight Jakarta to Singapore","1","Flight"
"2002","Flight Bangkok to Kuala Lumpur","1","Flight"
"2003","Flight Manila to Ho Chi Minh City","1","Flight"
"2004","Flight Singapore to Jakarta","1","Flight"
"2005","Flight Kuala Lumpur to Bangkok","1","Flight"
"3001","Hotel Sunshine","2","Hotel"
"3002","Grand Palace Hotel","2","Hotel"
"3003","Sea View Resort","2","Hotel"
"3004","City Inn","2","Hotel"
"3005","Mountain Lodge","2","Hotel"
"4001","Sedan Car Rental - Singapore","3","Car Rental"
"4002","SUV Car Rental - Kuala Lumpur","3","Car Rental"
"4003","Compact Car Rental - Ho Chi Minh City","3","Car Rental"
"4004","Van Car Rental - Jakarta","3","Car Rental"
"4005","Sedan Car Rental - Bangkok","3","Car Rental"
"5001","Universal Studios Singapore","4","Attraction"
"5002","Petronas Twin Towers Tour","4","Attraction"
"5003","War Remnants Museum","4","Attraction"
"5004","Ancol Dreamland","4","Attraction"
"5005","Grand Palace Bangkok","4","Attraction"
"2006","Flight Singapore to Tokyo","1","Flight"
"2007","Flight Bangkok to Seoul","1","Flight"
"2008","Flight Manila to Sydney","1","Flight"
"2009","Flight Ho Chi Minh City to Hong Kong","1","Flight"
"2010","Flight Kuala Lumpur to Beijing","1","Flight"
"3006","Tokyo Grand Hotel","2","Hotel"
"3007","Seoul Central Hotel","2","Hotel"
"3008","Sydney Harbour Hotel","2","Hotel"
"3009","Hong Kong Deluxe Hotel","2","Hotel"
"3010","Beijing Imperial Hotel","2","Hotel"
"4006","SUV Car Rental - Tokyo","3","Car Rental"
"4007","Sedan Car Rental - Seoul","3","Car Rental"
"4008","SUV Car Rental - Sydney","3","Car Rental"
"4009","Sedan Car Rental - Hong Kong","3","Car Rental"
"4010","SUV Car Rental - Beijing","3","Car Rental"
"5006","Tokyo Skytree","4","Attraction"
"5007","Gyeongbokgung Palace","4","Attraction"
"5008","Sydney Opera House Tour","4","Attraction"
"5009","Victoria Peak Tram","4","Attraction"
"5010","Great Wall Tour","4","Attraction"
