"flight_booking_id","customer_id","product_id","booking_date","flight_number","departure_city","arrival_city","price"
"1","1001","2001","2024-10-01","FL1234","Jakarta","Singapore","150.00"
"8","1013","2008","2024-12-20","FL2345","Manila","Sydney","550.00"
"9","1014","2009","2024-11-25","FL6789","Ho Chi Minh City","Hong Kong","300.00"
"10","1015","2010","2024-12-05","FL3452","Kuala Lumpur","Beijing","500.00"
"7","1012","2007","2024-12-27","FL7891","Bangkok","Seoul","400.00"
"2","1002","2002","2024-04-12","FL5678","Bangkok","Kuala Lumpur","120.00"
"3","1003","2003","2024-05-03","FL9012","Manila","Ho Chi Minh City","130.00"
"4","1004","2004","2024-09-25","FL3456","Singapore","Jakarta","155.00"
"5","1005","2005","2024-11-28","FL7890","Kuala Lumpur","Bangkok","125.00"
"6","1011","2006","2024-11-28","FL6543","Singapore","Tokyo","450.00"
