"offer_click_id","customer_id","product_id","campaign_id","click_date"
"1","1001","2001","1","2024-10-01 09:05:00"
"2","1002","2002","2","2024-10-02 10:20:00"
"3","1003","2003","3","2024-10-03 11:10:00"
"4","1005","2005","5","2024-10-04 14:15:00"
"5","1006","2004","4","2024-10-05 16:45:00"
"6","1011","2006","6","2024-11-01 08:05:00"
"7","1012","2007","7","2024-12-15 10:05:00"
"8","1013","2008","6","2024-12-20 11:05:00"
"9","1014","2009","6","2024-11-25 09:35:00"
"10","1015","2010","7","2024-12-05 12:05:00"
