"bundle_booking_id","customer_id","primary_product_id","secondary_product_id","booking_date","bundle_price","discount_applied"
"2","1002","2002","3002","2024-10-02","350.00","40.00"
"3","1003","2003","3003","2024-10-03","300.00","30.00"
"4","1005","2005","3005","2024-10-05","330.00","45.00"
"5","1006","2004","3004","2024-10-04","360.00","40.00"
"8","1013","2008","3008","2024-12-20","1150.00","100.00"
"9","1014","2009","3009","2024-11-25","800.00","90.00"
"10","1015","2010","3010","2024-12-05","1000.00","110.00"
"6","1011","2006","3006","2024-12-10","950.00","100.00"
"7","1012","2007","3007","2024-12-27","850.00","80.00"
"1","1001","2001","3001","2024-02-06","400.00","50.00"
